name,id,tuition
Student1,S1000,1776.45
Student2,S1001,4053.48
Student3,S1002,5505.67
Student4,S1003,4671.34
Student5,S1004,2014.75
Student6,S1005,2823.44
Student7,S1006,4016.52
Student8,S1007,4817.23
Student9,S1008,3617.43
Student10,S1009,5856.06
Student11,S1010,3512.75
Student12,S1011,3858.94
Student13,S1012,1068.0
Student14,S1013,2396.72
Student15,S1014,4765.28
Student16,S1015,2867.44
Student17,S1016,1965.52
Student18,S1017,1790.17
Student19,S1018,3972.18
Student20,S1019,1398.03
Student21,S1020,2733.89
Student22,S1021,3271.91
Student23,S1022,1346.48
Student24,S1023,4887.12
Student25,S1024,5471.15
Student26,S1025,3652.14
Student27,S1026,3502.29
Student28,S1027,5415.95
Student29,S1028,2620.93
Student30,S1029,4707.8
Student31,S1030,1994.44
Student32,S1031,2742.82
Student33,S1032,1463.18
Student34,S1033,3983.3
Student35,S1034,4847.15
Student36,S1035,3261.31
Student37,S1036,3491.91
Student38,S1037,4220.32
Student39,S1038,5052.74
Student40,S1039,1789.2
Student41,S1040,4211.5
Student42,S1041,2092.15
Student43,S1042,2200.37
Student44,S1043,3352.24
Student45,S1044,3123.44
Student46,S1045,5830.18
Student47,S1046,5958.02
Student48,S1047,2228.94
Student49,S1048,5077.94
Student50,S1049,4704.04
Student51,S1050,4737.34
Student52,S1051,1624.91
Student53,S1052,4158.54
Student54,S1053,3451.02
Student55,S1054,2557.73
Student56,S1055,3016.18
Student57,S1056,5010.09
Student58,S1057,4362.26
Student59,S1058,2532.45
Student60,S1059,3790.81
Student61,S1060,1067.31
Student62,S1061,2318.09
Student63,S1062,2106.72
Student64,S1063,4562.24
Student65,S1064,4800.6
Student66,S1065,1828.76
Student67,S1066,5461.68
Student68,S1067,1335.36
Student69,S1068,1217.08
Student70,S1069,5912.57
Student71,S1070,1700.07
Student72,S1071,5401.9
Student73,S1072,1847.89
Student74,S1073,2745.94
Student75,S1074,3100.23
Student76,S1075,2477.49
Student77,S1076,4376.1
Student78,S1077,5540.57
Student79,S1078,1505.19
Student80,S1079,3480.31
Student81,S1080,1442.2
Student82,S1081,1624.32
Student83,S1082,5224.27
Student84,S1083,2888.96
Student85,S1084,5726.04
Student86,S1085,1024.16
Student87,S1086,3163.29
Student88,S1087,4040.83
Student89,S1088,4186.64
Student90,S1089,3922.65
Student91,S1090,2611.37
Student92,S1091,3134.16
Student93,S1092,4422.92
Student94,S1093,2374.88
Student95,S1094,3453.5
Student96,S1095,3788.4
Student97,S1096,4119.48
Student98,S1097,1133.56
Student99,S1098,1804.11
Student100,S1099,4354.87
Student101,S1100,5203.51
Student102,S1101,3234.04
Student103,S1102,5178.95
Student104,S1103,1192.67
Student105,S1104,1866.22
Student106,S1105,3368.13
Student107,S1106,5516.25
Student108,S1107,3018.17
Student109,S1108,2096.44
Student110,S1109,4079.42
Student111,S1110,4283.57
Student112,S1111,3296.67
Student113,S1112,4736.42
Student114,S1113,3265.86
Student115,S1114,2264.52
Student116,S1115,2234.22
Student117,S1116,3206.37
Student118,S1117,1986.59
Student119,S1118,2459.08
Student120,S1119,3367.12
Student121,S1120,3656.98
Student122,S1121,5752.1
Student123,S1122,1849.37
Student124,S1123,4830.53
Student125,S1124,2854.99
Student126,S1125,2353.07
Student127,S1126,4658.39
Student128,S1127,3771.91
Student129,S1128,1954.42
Student130,S1129,4623.6
Student131,S1130,1338.02
Student132,S1131,5076.69
Student133,S1132,3965.01
Student134,S1133,4720.48
Student135,S1134,2854.91
Student136,S1135,2072.66
Student137,S1136,4523.76
Student138,S1137,2808.23
Student139,S1138,3565.09
Student140,S1139,3911.16
Student141,S1140,4662.67
Student142,S1141,3056.9
Student143,S1142,3714.79
Student144,S1143,1643.1
Student145,S1144,2769.4
Student146,S1145,4844.63
Student147,S1146,2450.05
Student148,S1147,3803.57
Student149,S1148,1539.2
Student150,S1149,2242.2
Student151,S1150,4255.49
Student152,S1151,2393.45
Student153,S1152,2293.74
Student154,S1153,4684.76
Student155,S1154,1684.41
Student156,S1155,2979.26
Student157,S1156,3655.96
Student158,S1157,2821.02
Student159,S1158,1498.73
Student160,S1159,5065.89
Student161,S1160,1333.83
Student162,S1161,5718.47
Student163,S1162,5764.02
Student164,S1163,3604.19
Student165,S1164,3536.36
Student166,S1165,1632.02
Student167,S1166,2112.97
Student168,S1167,3565.37
Student169,S1168,5256.63
Student170,S1169,5076.08
Student171,S1170,3531.5
Student172,S1171,4300.43
Student173,S1172,2210.26
Student174,S1173,2208.64
Student175,S1174,4679.55
Student176,S1175,4479.51
Student177,S1176,5858.98
Student178,S1177,1632.14
Student179,S1178,5916.55
Student180,S1179,5735.13
Student181,S1180,2982.29
Student182,S1181,2687.01
Student183,S1182,2639.79
Student184,S1183,3603.42
Student185,S1184,5137.27
Student186,S1185,1115.66
Student187,S1186,3606.73
Student188,S1187,1788.08
Student189,S1188,2709.98
Student190,S1189,1979.41
Student191,S1190,3632.17
Student192,S1191,3383.78
Student193,S1192,1816.19
Student194,S1193,5569.61
Student195,S1194,5211.43
Student196,S1195,3445.22
Student197,S1196,2727.76
Student198,S1197,4382.57
Student199,S1198,5331.29
Student200,S1199,3841.48
Student201,S1200,2398.59
Student202,S1201,5177.79
Student203,S1202,2878.23
Student204,S1203,2547.8
Student205,S1204,3747.11
Student206,S1205,5275.11
Student207,S1206,3500.16
Student208,S1207,2625.42
Student209,S1208,4380.74
Student210,S1209,3839.79
Student211,S1210,3619.03
Student212,S1211,5314.46
Student213,S1212,3074.82
Student214,S1213,1716.05
Student215,S1214,5916.32
Student216,S1215,2827.37
Student217,S1216,1619.77
Student218,S1217,1789.73
Student219,S1218,3893.96
Student220,S1219,5066.27
Student221,S1220,1247.7
Student222,S1221,3325.67
Student223,S1222,4883.86
Student224,S1223,5581.07
Student225,S1224,3885.54
Student226,S1225,4622.22
Student227,S1226,1447.73
Student228,S1227,3706.19
Student229,S1228,3639.22
Student230,S1229,4579.7
Student231,S1230,4891.99
Student232,S1231,4015.68
Student233,S1232,3167.99
Student234,S1233,2783.01
Student235,S1234,2773.13
Student236,S1235,2485.84
Student237,S1236,2444.35
Student238,S1237,2599.61
Student239,S1238,1796.72
Student240,S1239,2321.6
Student241,S1240,4915.3
Student242,S1241,4996.53
Student243,S1242,1621.09
Student244,S1243,1145.27
Student245,S1244,5590.4
Student246,S1245,2620.34
Student247,S1246,4170.77
Student248,S1247,3285.36
Student249,S1248,5889.67
Student250,S1249,1481.76
Student251,S1250,3061.05
Student252,S1251,3067.32
Student253,S1252,2522.72
Student254,S1253,1013.79
Student255,S1254,5925.18
Student256,S1255,4545.96
Student257,S1256,2660.19
Student258,S1257,1047.65
Student259,S1258,3526.62
Student260,S1259,5123.18
Student261,S1260,5465.01
Student262,S1261,1457.22
Student263,S1262,4655.65
Student264,S1263,5930.11
Student265,S1264,3213.54
Student266,S1265,4531.15
Student267,S1266,1285.12
Student268,S1267,2296.11
Student269,S1268,1280.47
Student270,S1269,5353.36
Student271,S1270,2245.29
Student272,S1271,4921.35
Student273,S1272,5980.81
Student274,S1273,1804.74
Student275,S1274,1466.64
Student276,S1275,2555.38
Student277,S1276,3402.65
Student278,S1277,5753.58
Student279,S1278,4633.94
Student280,S1279,5029.38
Student281,S1280,5494.4
Student282,S1281,2477.18
Student283,S1282,3360.16
Student284,S1283,4881.47
Student285,S1284,3575.86
Student286,S1285,4211.82
Student287,S1286,1697.53
Student288,S1287,1547.77
Student289,S1288,3172.34
Student290,S1289,1575.25
Student291,S1290,5986.64
Student292,S1291,3177.46
Student293,S1292,3630.26
Student294,S1293,5555.09
Student295,S1294,5694.77
Student296,S1295,1459.78
Student297,S1296,4090.36
Student298,S1297,1321.61
Student299,S1298,5446.92
Student300,S1299,1804.65
Student301,S1300,2258.89
Student302,S1301,2580.53
Student303,S1302,5461.09
Student304,S1303,3492.7
Student305,S1304,1823.05
Student306,S1305,3962.44
Student307,S1306,1410.24
Student308,S1307,3645.89
Student309,S1308,3659.16
Student310,S1309,2408.56
Student311,S1310,2646.65
Student312,S1311,4831.54
Student313,S1312,4380.23
Student314,S1313,1580.77
Student315,S1314,2553.84
Student316,S1315,4847.18
Student317,S1316,3583.03
Student318,S1317,4740.81
Student319,S1318,5004.93
Student320,S1319,3414.44
Student321,S1320,5490.15
Student322,S1321,3191.36
Student323,S1322,1407.53
Student324,S1323,1505.88
Student325,S1324,5414.31
Student326,S1325,5999.26
Student327,S1326,1378.59
Student328,S1327,3800.19
Student329,S1328,2780.58
Student330,S1329,4230.69
Student331,S1330,4113.45
Student332,S1331,2456.07
Student333,S1332,4552.67
Student334,S1333,1859.34
Student335,S1334,3202.83
Student336,S1335,3371.85
Student337,S1336,3526.73
Student338,S1337,5730.81
Student339,S1338,1067.01
Student340,S1339,4920.18
Student341,S1340,5284.63
Student342,S1341,4020.01
Student343,S1342,1932.84
Student344,S1343,4124.56
Student345,S1344,3305.82
Student346,S1345,2216.38
Student347,S1346,3715.33
Student348,S1347,1317.79
Student349,S1348,5772.74
Student350,S1349,2404.16
Student351,S1350,2921.87
Student352,S1351,2476.85
Student353,S1352,3610.58
Student354,S1353,3842.35
Student355,S1354,5062.78
Student356,S1355,2418.44
Student357,S1356,1880.22
Student358,S1357,3623.33
Student359,S1358,2683.55
Student360,S1359,5413.94
Student361,S1360,1893.13
Student362,S1361,1670.0
Student363,S1362,2716.75
Student364,S1363,4744.43
Student365,S1364,4811.81
Student366,S1365,3773.02
Student367,S1366,4867.61
Student368,S1367,1959.55
Student369,S1368,3242.13
Student370,S1369,4833.39
Student371,S1370,2782.21
Student372,S1371,1153.33
Student373,S1372,3928.24
Student374,S1373,3372.45
Student375,S1374,1509.76
Student376,S1375,2508.25
Student377,S1376,2878.96
Student378,S1377,5839.42
Student379,S1378,3448.15
Student380,S1379,1257.22
Student381,S1380,3907.47
Student382,S1381,5001.26
Student383,S1382,5834.74
Student384,S1383,3652.82
Student385,S1384,4180.61
Student386,S1385,3195.33
Student387,S1386,2911.61
Student388,S1387,4939.96
Student389,S1388,3916.63
Student390,S1389,5371.53
Student391,S1390,4146.89
Student392,S1391,2883.27
Student393,S1392,2753.49
Student394,S1393,1865.34
Student395,S1394,4973.78
Student396,S1395,5687.72
Student397,S1396,1699.38
Student398,S1397,2941.21
Student399,S1398,3253.09
Student400,S1399,4510.07
Student401,S1400,3903.92
Student402,S1401,5710.62
Student403,S1402,5870.11
Student404,S1403,2679.57
Student405,S1404,4395.55
Student406,S1405,3304.28
Student407,S1406,3361.0
Student408,S1407,5835.23
Student409,S1408,2662.43
Student410,S1409,3174.56
Student411,S1410,5651.1
Student412,S1411,5134.43
Student413,S1412,2904.4
Student414,S1413,5382.13
Student415,S1414,4146.08
Student416,S1415,4463.81
Student417,S1416,4073.9
Student418,S1417,1013.22
Student419,S1418,3086.92
Student420,S1419,3671.01
Student421,S1420,2273.36
Student422,S1421,1215.9
Student423,S1422,2388.1
Student424,S1423,1254.57
Student425,S1424,4284.68
Student426,S1425,5247.7
Student427,S1426,2404.28
Student428,S1427,4537.67
Student429,S1428,4637.72
Student430,S1429,3309.94
Student431,S1430,3391.7
Student432,S1431,5694.94
Student433,S1432,3827.92
Student434,S1433,3526.47
Student435,S1434,5239.36
Student436,S1435,3833.95
Student437,S1436,2398.1
Student438,S1437,4819.84
Student439,S1438,2118.78
Student440,S1439,3623.34
Student441,S1440,2737.23
Student442,S1441,2934.64
Student443,S1442,5790.2
Student444,S1443,3676.26
Student445,S1444,4132.29
Student446,S1445,1681.5
Student447,S1446,5900.31
Student448,S1447,2305.13
Student449,S1448,2462.38
Student450,S1449,2899.23
Student451,S1450,4980.03
Student452,S1451,3491.73
Student453,S1452,3520.83
Student454,S1453,1212.41
Student455,S1454,5411.19
Student456,S1455,3659.54
Student457,S1456,3705.81
Student458,S1457,5293.54
Student459,S1458,2871.21
Student460,S1459,2542.39
Student461,S1460,3147.03
Student462,S1461,1428.35
Student463,S1462,1654.62
Student464,S1463,5681.66
Student465,S1464,2101.49
Student466,S1465,4675.96
Student467,S1466,2132.38
Student468,S1467,3812.07
Student469,S1468,1587.29
Student470,S1469,1525.15
Student471,S1470,3846.84
Student472,S1471,1510.6
Student473,S1472,1705.12
Student474,S1473,1231.96
Student475,S1474,5081.99
Student476,S1475,4196.26
Student477,S1476,1324.09
Student478,S1477,3201.44
Student479,S1478,5513.04
Student480,S1479,5756.87
Student481,S1480,2814.66
Student482,S1481,5802.29
Student483,S1482,5665.33
Student484,S1483,2727.63
Student485,S1484,4049.16
Student486,S1485,2251.53
Student487,S1486,1143.24
Student488,S1487,5248.67
Student489,S1488,3421.68
Student490,S1489,5350.58
Student491,S1490,2860.58
Student492,S1491,2993.56
Student493,S1492,5876.52
Student494,S1493,4193.23
Student495,S1494,5514.74
Student496,S1495,2467.57
Student497,S1496,1931.9
Student498,S1497,3292.25
Student499,S1498,4293.79
Student500,S1499,2720.64
Student501,S1500,4797.03
Student502,S1501,5350.49
Student503,S1502,5552.71
Student504,S1503,5327.33
Student505,S1504,3497.62
Student506,S1505,4717.31
Student507,S1506,5272.88
Student508,S1507,4426.99
Student509,S1508,3252.96
Student510,S1509,4129.74
Student511,S1510,4495.61
Student512,S1511,1327.87
Student513,S1512,3182.72
Student514,S1513,3190.96
Student515,S1514,3445.81
Student516,S1515,4569.13
Student517,S1516,1312.87
Student518,S1517,5002.04
Student519,S1518,1504.19
Student520,S1519,2969.77
Student521,S1520,5948.36
Student522,S1521,2009.38
Student523,S1522,4968.91
Student524,S1523,3095.02
Student525,S1524,4247.37
Student526,S1525,3953.41
Student527,S1526,4933.94
Student528,S1527,2119.0
Student529,S1528,3497.01
Student530,S1529,5952.67
Student531,S1530,4553.73
Student532,S1531,4592.3
Student533,S1532,5321.18
Student534,S1533,2838.78
Student535,S1534,1991.95
Student536,S1535,2403.41
Student537,S1536,3058.22
Student538,S1537,4702.52
Student539,S1538,2765.2
Student540,S1539,4776.85
Student541,S1540,1214.22
Student542,S1541,2440.24
Student543,S1542,2137.88
Student544,S1543,5296.36
Student545,S1544,1190.25
Student546,S1545,2317.15
Student547,S1546,5754.72
Student548,S1547,3910.62
Student549,S1548,5626.23
Student550,S1549,3659.17
Student551,S1550,1685.87
Student552,S1551,1325.61
Student553,S1552,5478.19
Student554,S1553,3526.72
Student555,S1554,4988.38
Student556,S1555,3769.7
Student557,S1556,1296.48
Student558,S1557,4940.09
Student559,S1558,2300.88
Student560,S1559,4377.06
Student561,S1560,1057.15
Student562,S1561,2559.84
Student563,S1562,3941.95
Student564,S1563,1713.65
Student565,S1564,4641.87
Student566,S1565,1000.06
Student567,S1566,5535.77
Student568,S1567,2328.38
Student569,S1568,4983.22
Student570,S1569,1012.34
Student571,S1570,1622.04
Student572,S1571,2768.84
Student573,S1572,1063.44
Student574,S1573,5188.5
Student575,S1574,3250.25
Student576,S1575,4595.04
Student577,S1576,4239.35
Student578,S1577,4647.29
Student579,S1578,1568.97
Student580,S1579,4216.1
Student581,S1580,2647.92
Student582,S1581,5561.79
Student583,S1582,4081.48
Student584,S1583,2678.71
Student585,S1584,5477.9
Student586,S1585,2201.98
Student587,S1586,1705.65
Student588,S1587,3222.7
Student589,S1588,1996.2
Student590,S1589,4319.89
Student591,S1590,4212.0
Student592,S1591,4258.5
Student593,S1592,3600.42
Student594,S1593,1876.4
Student595,S1594,1327.6
Student596,S1595,4770.51
Student597,S1596,1155.28
Student598,S1597,3565.38
Student599,S1598,2300.4
Student600,S1599,3751.4
Student601,S1600,5980.01
Student602,S1601,2442.4
Student603,S1602,3050.93
Student604,S1603,2838.49
Student605,S1604,3951.28
Student606,S1605,5368.45
Student607,S1606,4397.65
Student608,S1607,3316.9
Student609,S1608,5945.13
Student610,S1609,1677.2
Student611,S1610,5097.89
Student612,S1611,3769.38
Student613,S1612,1777.54
Student614,S1613,1409.89
Student615,S1614,1174.75
Student616,S1615,4100.85
Student617,S1616,1957.77
Student618,S1617,1761.14
Student619,S1618,2827.96
Student620,S1619,5213.39
Student621,S1620,5681.97
Student622,S1621,1986.2
Student623,S1622,4563.34
Student624,S1623,3075.9
Student625,S1624,3690.4
Student626,S1625,2701.86
Student627,S1626,5901.58
Student628,S1627,1419.92
Student629,S1628,3160.12
Student630,S1629,4320.02
Student631,S1630,3013.49
Student632,S1631,2692.13
Student633,S1632,2102.69
Student634,S1633,2116.45
Student635,S1634,4708.89
Student636,S1635,3602.13
Student637,S1636,2219.99
Student638,S1637,5130.64
Student639,S1638,1868.71
Student640,S1639,2256.98
Student641,S1640,1507.31
Student642,S1641,1339.0
Student643,S1642,2772.8
Student644,S1643,1732.17
Student645,S1644,2967.76
Student646,S1645,1403.65
Student647,S1646,4023.01
Student648,S1647,2287.13
Student649,S1648,3417.42
Student650,S1649,3228.76
Student651,S1650,5814.88
Student652,S1651,4382.04
Student653,S1652,1178.8
Student654,S1653,5723.34
Student655,S1654,4811.23
Student656,S1655,4766.71
Student657,S1656,4559.92
Student658,S1657,3728.66
Student659,S1658,1671.23
Student660,S1659,5391.99
Student661,S1660,3522.78
Student662,S1661,4684.33
Student663,S1662,1750.49
Student664,S1663,5788.02
Student665,S1664,1863.12
Student666,S1665,5067.96
Student667,S1666,5230.46
Student668,S1667,2896.29
Student669,S1668,4571.08
Student670,S1669,3831.39
Student671,S1670,1749.95
Student672,S1671,4876.65
Student673,S1672,4111.49
Student674,S1673,4107.84
Student675,S1674,5368.81
Student676,S1675,2271.1
Student677,S1676,4702.56
Student678,S1677,3504.28
Student679,S1678,3151.71
Student680,S1679,1042.99
Student681,S1680,2643.72
Student682,S1681,5646.54
Student683,S1682,3311.32
Student684,S1683,2605.9
Student685,S1684,4978.87
Student686,S1685,3937.62
Student687,S1686,2424.31
Student688,S1687,1729.77
Student689,S1688,3838.82
Student690,S1689,4040.71
Student691,S1690,5049.99
Student692,S1691,2578.67
Student693,S1692,3306.47
Student694,S1693,3752.25
Student695,S1694,5234.17
Student696,S1695,1274.19
Student697,S1696,4736.36
Student698,S1697,2068.53
Student699,S1698,3821.94
Student700,S1699,4695.84
Student701,S1700,5436.78
Student702,S1701,5086.68
Student703,S1702,4197.68
Student704,S1703,4561.93
Student705,S1704,4170.78
Student706,S1705,4664.68
Student707,S1706,4604.44
Student708,S1707,5155.31
Student709,S1708,5169.96
Student710,S1709,4463.68
Student711,S1710,1922.77
Student712,S1711,3657.27
Student713,S1712,2569.54
Student714,S1713,2409.48
Student715,S1714,1153.9
Student716,S1715,3425.18
Student717,S1716,1644.69
Student718,S1717,4894.91
Student719,S1718,2608.05
Student720,S1719,5880.51
Student721,S1720,3931.78
Student722,S1721,4045.53
Student723,S1722,4838.83
Student724,S1723,3248.96
Student725,S1724,3464.88
Student726,S1725,2138.49
Student727,S1726,4915.54
Student728,S1727,1219.81
Student729,S1728,2753.73
Student730,S1729,4534.29
Student731,S1730,1902.86
Student732,S1731,3341.87
Student733,S1732,4671.39
Student734,S1733,3241.23
Student735,S1734,4263.84
Student736,S1735,2277.16
Student737,S1736,1389.26
Student738,S1737,5672.87
Student739,S1738,4037.85
Student740,S1739,4848.26
Student741,S1740,4916.82
Student742,S1741,4322.08
Student743,S1742,5434.04
Student744,S1743,3806.59
Student745,S1744,2256.03
Student746,S1745,3631.17
Student747,S1746,4049.85
Student748,S1747,4009.65
Student749,S1748,2200.32
Student750,S1749,2780.18
Student751,S1750,5023.67
Student752,S1751,3030.05
Student753,S1752,1101.17
Student754,S1753,2961.69
Student755,S1754,4842.36
Student756,S1755,5803.22
Student757,S1756,5088.47
Student758,S1757,2191.45
Student759,S1758,5570.47
Student760,S1759,1358.41
Student761,S1760,5393.7
Student762,S1761,5084.76
Student763,S1762,4153.29
Student764,S1763,5296.28
Student765,S1764,3673.54
Student766,S1765,5396.88
Student767,S1766,1753.01
Student768,S1767,5562.52
Student769,S1768,1085.66
Student770,S1769,3320.88
Student771,S1770,2298.88
Student772,S1771,4843.04
Student773,S1772,5151.51
Student774,S1773,1042.26
Student775,S1774,4234.96
Student776,S1775,3477.01
Student777,S1776,5881.62
Student778,S1777,4880.4
Student779,S1778,1975.36
Student780,S1779,5539.84
Student781,S1780,2147.57
Student782,S1781,2353.66
Student783,S1782,4246.05
Student784,S1783,4743.54
Student785,S1784,1009.21
Student786,S1785,2764.2
Student787,S1786,1257.29
Student788,S1787,1202.27
Student789,S1788,4503.25
Student790,S1789,3176.07
Student791,S1790,2016.53
Student792,S1791,1792.26
Student793,S1792,4449.88
Student794,S1793,3583.82
Student795,S1794,4384.91
Student796,S1795,3388.01
Student797,S1796,5484.25
Student798,S1797,1065.52
Student799,S1798,3483.67
Student800,S1799,4720.66
Student801,S1800,4750.73
Student802,S1801,5220.84
Student803,S1802,1455.48
Student804,S1803,2776.46
Student805,S1804,5338.16
Student806,S1805,2170.34
Student807,S1806,1388.3
Student808,S1807,2641.94
Student809,S1808,3796.95
Student810,S1809,3164.26
Student811,S1810,5754.47
Student812,S1811,2739.73
Student813,S1812,1563.44
Student814,S1813,1466.49
Student815,S1814,3358.76
Student816,S1815,5976.01
Student817,S1816,3764.0
Student818,S1817,5174.1
Student819,S1818,3730.9
Student820,S1819,1455.27
Student821,S1820,5983.51
Student822,S1821,2607.0
Student823,S1822,1693.39
Student824,S1823,1847.17
Student825,S1824,1879.79
Student826,S1825,2299.78
Student827,S1826,2614.05
Student828,S1827,2675.1
Student829,S1828,2752.14
Student830,S1829,5566.14
Student831,S1830,4895.39
Student832,S1831,2070.17
Student833,S1832,4352.17
Student834,S1833,3667.74
Student835,S1834,3021.69
Student836,S1835,4178.11
Student837,S1836,1788.89
Student838,S1837,3781.75
Student839,S1838,2586.46
Student840,S1839,3923.1
Student841,S1840,4760.66
Student842,S1841,4175.04
Student843,S1842,1193.74
Student844,S1843,1861.74
Student845,S1844,4065.23
Student846,S1845,2055.38
Student847,S1846,3763.52
Student848,S1847,3637.27
Student849,S1848,4307.14
Student850,S1849,5053.48
Student851,S1850,2895.95
Student852,S1851,1795.39
Student853,S1852,1665.7
Student854,S1853,1492.45
Student855,S1854,2766.13
Student856,S1855,2853.17
Student857,S1856,4770.42
Student858,S1857,4427.94
Student859,S1858,2518.22
Student860,S1859,4242.54
Student861,S1860,4568.42
Student862,S1861,3985.37
Student863,S1862,4975.65
Student864,S1863,5055.13
Student865,S1864,3555.42
Student866,S1865,2164.51
Student867,S1866,2235.58
Student868,S1867,5351.31
Student869,S1868,2480.49
Student870,S1869,2434.64
Student871,S1870,1934.87
Student872,S1871,1689.08
Student873,S1872,3689.84
Student874,S1873,3276.47
Student875,S1874,4779.23
Student876,S1875,4057.25
Student877,S1876,1746.17
Student878,S1877,3461.11
Student879,S1878,3751.4
Student880,S1879,3580.45
Student881,S1880,1589.01
Student882,S1881,4249.83
Student883,S1882,3969.37
Student884,S1883,4943.61
Student885,S1884,3229.96
Student886,S1885,2781.55
Student887,S1886,4287.6
Student888,S1887,2932.58
Student889,S1888,5119.35
Student890,S1889,1640.19
Student891,S1890,3248.74
Student892,S1891,4814.63
Student893,S1892,5734.69
Student894,S1893,1394.31
Student895,S1894,4851.96
Student896,S1895,2834.96
Student897,S1896,5561.9
Student898,S1897,1553.81
Student899,S1898,3650.22
Student900,S1899,3726.31
Student901,S1900,1678.63
Student902,S1901,2298.85
Student903,S1902,5041.68
Student904,S1903,4396.11
Student905,S1904,4919.24
Student906,S1905,5800.53
Student907,S1906,2591.4
Student908,S1907,4934.61
Student909,S1908,5252.72
Student910,S1909,2408.35
Student911,S1910,2845.72
Student912,S1911,2755.75
Student913,S1912,1671.4
Student914,S1913,3244.38
Student915,S1914,2059.6
Student916,S1915,1034.15
Student917,S1916,4600.82
Student918,S1917,2989.63
Student919,S1918,2650.34
Student920,S1919,5060.26
Student921,S1920,3853.62
Student922,S1921,4853.37
Student923,S1922,2874.46
Student924,S1923,3710.62
Student925,S1924,5014.4
Student926,S1925,2294.44
Student927,S1926,1417.24
Student928,S1927,3613.91
Student929,S1928,2710.78
Student930,S1929,3569.97
Student931,S1930,1732.2
Student932,S1931,3599.53
Student933,S1932,1554.42
Student934,S1933,1084.81
Student935,S1934,4757.95
Student936,S1935,1155.38
Student937,S1936,3313.8
Student938,S1937,3902.86
Student939,S1938,3336.06
Student940,S1939,4549.48
Student941,S1940,3198.44
Student942,S1941,4225.35
Student943,S1942,5160.66
Student944,S1943,1469.35
Student945,S1944,5155.18
Student946,S1945,4069.05
Student947,S1946,1390.35
Student948,S1947,4016.81
Student949,S1948,5540.74
Student950,S1949,5044.58
Student951,S1950,3172.35
Student952,S1951,2749.66
Student953,S1952,2530.15
Student954,S1953,2430.13
Student955,S1954,3870.6
Student956,S1955,5291.51
Student957,S1956,3806.41
Student958,S1957,1515.24
Student959,S1958,5105.95
Student960,S1959,2772.25
Student961,S1960,2253.87
Student962,S1961,1803.83
Student963,S1962,3450.6
Student964,S1963,3229.24
Student965,S1964,3858.53
Student966,S1965,4691.23
Student967,S1966,2313.48
Student968,S1967,3192.99
Student969,S1968,4256.74
Student970,S1969,1462.57
Student971,S1970,1894.92
Student972,S1971,1082.04
Student973,S1972,3956.5
Student974,S1973,1645.33
Student975,S1974,3800.14
Student976,S1975,3394.67
Student977,S1976,3397.73
Student978,S1977,2944.68
Student979,S1978,2406.58
Student980,S1979,4626.02
Student981,S1980,1390.57
Student982,S1981,5004.98
Student983,S1982,4603.75
Student984,S1983,5984.64
Student985,S1984,3672.99
Student986,S1985,4989.69
Student987,S1986,5225.82
Student988,S1987,1331.49
Student989,S1988,2300.04
Student990,S1989,4452.1
Student991,S1990,2618.47
Student992,S1991,1041.85
Student993,S1992,3492.93
Student994,S1993,2923.94
Student995,S1994,2362.79
Student996,S1995,1683.99
Student997,S1996,1242.96
Student998,S1997,4673.12
Student999,S1998,4513.77
Student1000,S1999,5389.12
